date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:57:02	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:02%20GMT	https://epaper.jugasankha.in/r/2722446	C:/My%20Web%20Sites/website/epaper.jugasankha.in/r/2722446	(from https://epaper.jugasankha.in/t/31226)
23:57:02	78230/78230	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2018:27:02%20GMT	https://epaper.jugasankha.in/2722446/SILCHAR-EDITION/SILCHAR#page/1/1	C:/My%20Web%20Sites/website/epaper.jugasankha.in/2722446/SILCHAR-EDITION/SILCHAR#page/1/1.html	(from https://epaper.jugasankha.in/t/31226)
23:57:03	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:02%20GMT	https://epaper.jugasankha.in/r/2721443	C:/My%20Web%20Sites/website/epaper.jugasankha.in/r/2721443	(from https://epaper.jugasankha.in/t/31226)
23:57:03	78568/78568	---M-Z	200	added ('OK')	text/html	etag:W/%225f11ada9-132e8%22	https://epaper.jugasankha.in/2721443/SILCHAR-EDITION/SILCHAR-EDITION#page/1/1	C:/My%20Web%20Sites/website/epaper.jugasankha.in/2721443/SILCHAR-EDITION/SILCHAR-EDITION#page/1/1.html	(from https://epaper.jugasankha.in/t/31226)
23:57:04	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:03%20GMT	https://epaper.jugasankha.in/r/2720170	C:/My%20Web%20Sites/website/epaper.jugasankha.in/r/2720170	(from https://epaper.jugasankha.in/t/31226)
23:57:04	78256/78256	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2018:27:04%20GMT	https://epaper.jugasankha.in/2720170/SILCHAR-EDITION/SILCHAR-EDITION#page/1/1	C:/My%20Web%20Sites/website/epaper.jugasankha.in/2720170/SILCHAR-EDITION/SILCHAR-EDITION#page/1/1.html	(from https://epaper.jugasankha.in/t/31226)
23:57:04	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:04%20GMT	https://epaper.jugasankha.in/r/2718815	C:/My%20Web%20Sites/website/epaper.jugasankha.in/r/2718815	(from https://epaper.jugasankha.in/t/31226)
23:57:05	78257/78257	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2018:27:05%20GMT	https://epaper.jugasankha.in/2718815/SILCHAR-EDITION/SILCHAR-EDITION#page/1/1	C:/My%20Web%20Sites/website/epaper.jugasankha.in/2718815/SILCHAR-EDITION/SILCHAR-EDITION#page/1/1.html	(from https://epaper.jugasankha.in/t/31226)
23:57:06	4976/4976	---M--	200	added ('OK')	image/png	etag:%225b2cdfd6-1370%22	https://sf.readwhere.com/read/design-elements/OwlCarousel2-2.3.4/assets/owl.video.play.png	C:/My%20Web%20Sites/website/sf.readwhere.com/read/design-elements/OwlCarousel2-2.3.4/assets/owl.video.play.png	(from https://sf.readwhere.com/read/design-elements/OwlCarousel2-2.3.4/assets/owl.carousel.min.css?v=1529667542)
23:57:07	64329/64329	---M--	200	added ('OK')	text/javascript	etag:%224b5367008426f47e%22	https://cdn.ampproject.org/v0/amp-ad-0.1.js	C:/My%20Web%20Sites/website/cdn.ampproject.org/v0/amp-ad-0.1.js	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:07	96381/96381	---MC-	200	added ('OK')	text/javascript	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	https://ajax.googleapis.com/ajax/libs/jquery/1.11.0/jquery.min.js	C:/My%20Web%20Sites/website/ajax.googleapis.com/ajax/libs/jquery/1.11.0/jquery.min.js	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:07	99961/99961	---MCZ	200	added ('OK')	text/css	etag:W/%2254b60a60-18679%22	https://sf.readwhere.com/read/styles/bootstrap3.min.css?v=1421216352	C:/My%20Web%20Sites/website/sf.readwhere.com/read/styles/bootstrap3.min5de8.css	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:07	42480/42480	---MCZ	200	added ('OK')	text/css	etag:W/%225dcba229-a5f0%22	https://sf.readwhere.com/read/styles/viewer-v4.css?v=1573626409	C:/My%20Web%20Sites/website/sf.readwhere.com/read/styles/viewer-v455c1.css	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:07	804/804	---MCZ	200	added ('OK')	text/css	etag:W/%2254b60a60-324%22	https://sf.readwhere.com/read/styles/imgareaselect-default.css?v=1421216352	C:/My%20Web%20Sites/website/sf.readwhere.com/read/styles/imgareaselect-default5de8.css	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:08	2178/2178	---MCZ	200	added ('OK')	text/css	etag:%2258db2e4c-882%22	https://sf.readwhere.com/read/styles/bootstrap-tour.css?v=1490759244	C:/My%20Web%20Sites/website/sf.readwhere.com/read/styles/bootstrap-tour43ab.css	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:08	1590/1590	---M-Z	200	added ('OK')	text/css	etag:W/%2256eb25bf-636%22	https://gitcdn.github.io/bootstrap-toggle/2.2.2/css/bootstrap-toggle.min.css	C:/My%20Web%20Sites/website/gitcdn.github.io/bootstrap-toggle/2.2.2/css/bootstrap-toggle.min.css	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:09	4129/4129	---M-Z	200	added ('OK')	application/javascript	etag:W/%2256eb25bf-1021%22	https://gitcdn.github.io/bootstrap-toggle/2.2.2/js/bootstrap-toggle.min.js	C:/My%20Web%20Sites/website/gitcdn.github.io/bootstrap-toggle/2.2.2/js/bootstrap-toggle.min.js	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:10	26711/26711	---M-Z	200	added ('OK')	text/css	etag:%221544639719%22	https://maxcdn.bootstrapcdn.com/font-awesome/4.4.0/css/font-awesome.min.css	C:/My%20Web%20Sites/website/maxcdn.bootstrapcdn.com/font-awesome/4.4.0/css/font-awesome.min.css	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:12	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Fri,%2017%20Jul%202020%2018:27:12%20GMT	https://www.googletagmanager.com/gtm.js?id=	C:/My%20Web%20Sites/website/www.googletagmanager.com/gtm.10a5445.delayed	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:12	3224/3224	---M-Z	200	added ('OK')	application/x-javascript	etag:%229d68ef9a053a655839300517f6c2e1d5%22	http://connect.facebook.net/en_US/sdk.js	C:/My%20Web%20Sites/website/connect.facebook.net/en_US/sdk.js	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:15	45958/45958	---MC-	200	added ('OK')	text/javascript	date:Thu,%2004%20Jun%202020%2023:38:14%20GMT	http://www.google-analytics.com/analytics.js	C:/My%20Web%20Sites/website/www.google-analytics.com/analytics.js	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:18	120242/120242	---MC-	200	added ('OK')	text/javascript	date:Fri,%2017%20Jul%202020%2018:27:11%20GMT	http://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js	C:/My%20Web%20Sites/website/pagead2.googlesyndication.com/pagead/js/f.txt	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:18	4183/4183	---M--	200	added ('OK')	image/jpeg	etag:%22b9ffda7bad729556e9d68489eff495ab%22	https://cache.epapr.in/masthead/5e6e6cf408bd8.jpg	C:/My%20Web%20Sites/website/cache.epapr.in/masthead/5e6e6cf408bd8.jpg	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:19	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:19%20GMT	https://epaper.jugasankha.in/r/2752593	C:/My%20Web%20Sites/website/epaper.jugasankha.in/r/2752593.10d.delayed	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:19	78207/78207	---M-Z	200	added ('OK')	text/html	etag:W/%225f11a7f4-1317f%22	https://epaper.jugasankha.in/2752593/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1	C:/My%20Web%20Sites/website/epaper.jugasankha.in/2752593/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1.html	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:20	22260/22260	---M--	200	added ('OK')	image/gif	etag:%22eb0d4350399324d3351b6f8d2bcfa26b%22	https://cache.epapr.in/static/loader.gif	C:/My%20Web%20Sites/website/cache.epapr.in/static/loader.gif	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:20	1456/1456	---M--	200	added ('OK')	image/gif	etag:%224fcf262f-5b0%22	https://sf.readwhere.com/read/theme/images/loader.gif	C:/My%20Web%20Sites/website/sf.readwhere.com/read/theme/images/loader.gif	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:20	3091/3091	---M--	200	added ('OK')	image/png	etag:%2259786c7e-c13%22	https://sf.readwhere.com/img/ver16_logo_icon.png	C:/My%20Web%20Sites/website/sf.readwhere.com/img/ver16_logo_icon.png	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:20	4500/4500	---M--	200	added ('OK')	image/png	etag:%22597f0b6b-1194%22	https://sf.readwhere.com/img/readwherelogo2.png	C:/My%20Web%20Sites/website/sf.readwhere.com/img/readwherelogo2.png	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:20	4772/4772	---M--	200	added ('OK')	image/png	etag:%225a2d54eb03e4bec8fed24e5c6a71f72d%22	https://cache.epapr.in/static/mapp/img/appstore-btn.png	C:/My%20Web%20Sites/website/cache.epapr.in/static/mapp/img/appstore-btn.png	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:21	7334/7334	---M--	200	added ('OK')	image/png	etag:%2229c8ec138495a80a113b2657a7b5e59d%22	https://cache.epapr.in/static/mapp/img/play-store.png	C:/My%20Web%20Sites/website/cache.epapr.in/static/mapp/img/play-store.png	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:21	4347/4347	---M--	200	added ('OK')	image/jpeg	etag:%2216bb5b3f5659c9a8de7b0036c68539ba%22	https://cache.epapr.in/logos/logo_image_5e790c3a5c52f.jpg	C:/My%20Web%20Sites/website/cache.epapr.in/logos/logo_image_5e790c3a5c52f.jpg	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:22	2725/2725	---M--	200	added ('OK')	image/png	etag:%22ebfbcaca274ee67ed799e9b3c0194b5a%22	https://marketing-readwhere.s3.amazonaws.com/10548.png	C:/My%20Web%20Sites/website/marketing-readwhere.s3.amazonaws.com/10548.png	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:22	2627/2627	---M--	200	added ('OK')	image/png	etag:%221407f2996f91ca73d175a15e61811cba%22	https://marketing-readwhere.s3.amazonaws.com/10548.3.png	C:/My%20Web%20Sites/website/marketing-readwhere.s3.amazonaws.com/10548.3.png	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:23	2810/2810	---M--	200	added ('OK')	image/png	etag:%223c09eba0258d87ae16e394619670b57a%22	https://marketing-readwhere.s3.amazonaws.com/10548.2.png	C:/My%20Web%20Sites/website/marketing-readwhere.s3.amazonaws.com/10548.2.png	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:23	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:23%20GMT	https://epaper.jugasankha.in/t/30726/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/30726/latest	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:24	76927/76927	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2018:27:23%20GMT	https://epaper.jugasankha.in/2540927/Dainik-Jugasankha/Kolkata-Edition-Bengali#page/1/1	C:/My%20Web%20Sites/website/epaper.jugasankha.in/2540927/Dainik-Jugasankha/Kolkata-Edition-Bengali#page/1/1.html	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:24	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:24%20GMT	https://epaper.jugasankha.in/t/30727/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/30727/latest.11b.delayed	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:25	76961/76961	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2018:27:24%20GMT	https://epaper.jugasankha.in/2540934/Jugasankha-Siliguri-Edition/Jugasankha-Siliguri-Edition#page/1/1	C:/My%20Web%20Sites/website/epaper.jugasankha.in/2540934/Jugasankha-Siliguri-Edition/Jugasankha-Siliguri-Edition#page/1/1.html	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:25	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:25%20GMT	https://epaper.jugasankha.in/t/30728/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/30728/latest	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:25	76951/76951	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2018:27:25%20GMT	https://epaper.jugasankha.in/2540939/Jugasankha-Guwahati-Edition/Guwahti-Daily-Newspaper#page/1/1	C:/My%20Web%20Sites/website/epaper.jugasankha.in/2540939/Jugasankha-Guwahati-Edition/Guwahti-Daily-Newspaper#page/1/1.html	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:26	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:25%20GMT	https://epaper.jugasankha.in/t/30729/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/30729/latest	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:26	77175/77175	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2018:27:26%20GMT	https://epaper.jugasankha.in/2540940/Jugasankha-Silchar-Edition/Jugasankha-Daily-Newspaper#page/1/1	C:/My%20Web%20Sites/website/epaper.jugasankha.in/2540940/Jugasankha-Silchar-Edition/Jugasankha-Daily-Newspaper#page/1/1.html	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:27	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:26%20GMT	https://epaper.jugasankha.in/t/31263/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31263/latest	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:27	78223/78223	---M-Z	200	added ('OK')	text/html	etag:W/%225f11a06c-1318f%22	https://epaper.jugasankha.in/2752561/GUWAHATI-EDITION/GUWAHAT-EDITION#page/1/1	C:/My%20Web%20Sites/website/epaper.jugasankha.in/2752561/GUWAHATI-EDITION/GUWAHAT-EDITION#page/1/1.html	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:28	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:27%20GMT	https://epaper.jugasankha.in/t/31264/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31264/latest	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:28	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:28%20GMT	https://epaper.jugasankha.in/t/31318/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31318/latest	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:28	78231/78231	---M-Z	200	added ('OK')	text/html	etag:W/%225f11d00f-13197%22	https://epaper.jugasankha.in/2752596/SILIGURI-EDITION/SILIGURI-EDITION#page/1/1	C:/My%20Web%20Sites/website/epaper.jugasankha.in/2752596/SILIGURI-EDITION/SILIGURI-EDITION#page/1/1.html	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:29	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:29%20GMT	https://epaper.jugasankha.in/t/31215/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31215/latest	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:29	76597/76597	---M-Z	200	added ('OK')	text/html	etag:W/%225f11bade-12b35%22	https://epaper.jugasankha.in/2592322/KOLKATA-EDITION/13-03-2020#page/1/1	C:/My%20Web%20Sites/website/epaper.jugasankha.in/2592322/KOLKATA-EDITION/13-03-2020#page/1/1.html	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:29	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:29%20GMT	https://epaper.jugasankha.in/t/31224/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31224/latest	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:30	76577/76577	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2018:27:30%20GMT	https://epaper.jugasankha.in/2592372/GUWAHATI-EDITION/13-03-2020#page/1/1	C:/My%20Web%20Sites/website/epaper.jugasankha.in/2592372/GUWAHATI-EDITION/13-03-2020#page/1/1.html	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:30	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:30%20GMT	https://epaper.jugasankha.in/t/31225/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31225/latest	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:31	76569/76569	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2018:27:31%20GMT	https://epaper.jugasankha.in/2592385/SILCHAR-EDITION/SILCHAR-EDITION#page/1/1	C:/My%20Web%20Sites/website/epaper.jugasankha.in/2592385/SILCHAR-EDITION/SILCHAR-EDITION#page/1/1.html	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:31	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:31%20GMT	https://epaper.jugasankha.in/t/31226/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31226/latest	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:31	78207/78207	---M-Z	200	added ('OK')	text/html	etag:W/%225f119aa4-1317f%22	https://epaper.jugasankha.in/2752774/SILCHAR-EDITION/SILCHAR-EDITION#page/1/1	C:/My%20Web%20Sites/website/epaper.jugasankha.in/2752774/SILCHAR-EDITION/SILCHAR-EDITION#page/1/1.html	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:32	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:32%20GMT	https://epaper.jugasankha.in/t/31228/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31228/latest	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:32	76569/76569	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2018:27:32%20GMT	https://epaper.jugasankha.in/2592809/KOLKATA-EDITION/KOLKATA-EDITION#page/1/1	C:/My%20Web%20Sites/website/epaper.jugasankha.in/2592809/KOLKATA-EDITION/KOLKATA-EDITION#page/1/1.html	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:33	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:32%20GMT	https://epaper.jugasankha.in/t/31229/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31229/latest	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:33	76595/76595	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Jul%202020%2018:27:33%20GMT	https://epaper.jugasankha.in/2592822/GUWAHATI-EDITION/GUWAHATI-EDITION#page/1/1	C:/My%20Web%20Sites/website/epaper.jugasankha.in/2592822/GUWAHATI-EDITION/GUWAHATI-EDITION#page/1/1.html	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:34	27616/27616	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2027%20May%202016%2009:14:42%20GMT	https://sf.readwhere.com/read/js/sweet-alert.js?v=1464340487	C:/My%20Web%20Sites/website/sf.readwhere.com/read/js/sweet-alert4a64.js	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:34	11767/11767	---MCZ	200	added ('OK')	text/css	etag:%2257481002-2df7%22	https://sf.readwhere.com/read/styles/sweet-alert.css?v=1464340482	C:/My%20Web%20Sites/website/sf.readwhere.com/read/styles/sweet-alert553c.css	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:35	304268/304268	---M--	200	added ('OK')	text/javascript	date:Wed,%2014%20Sep%202016%2015:56:11%20GMT	https://www.gstatic.com/firebasejs/3.4.0/firebase.js	C:/My%20Web%20Sites/website/www.gstatic.com/firebasejs/3.4.0/firebase.js	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:36	29110/29110	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2014%20Jan%202015%2006:19:12%20GMT	https://sf.readwhere.com/read/js/bootstrap3.min.js?v=1421216357	C:/My%20Web%20Sites/website/sf.readwhere.com/read/js/bootstrap3.mine01b.js	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:36	15287/15287	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2028%20Feb%202015%2013:06:44%20GMT	https://sf.readwhere.com/read/js/responsive-calendar.js?v=1425128809	C:/My%20Web%20Sites/website/sf.readwhere.com/read/js/responsive-calendar480d.js	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:36	13883/13883	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2017%20May%202015%2003:00:54%20GMT	https://sf.readwhere.com/read/js/libs/jquery.imgareaselect.min.js?v=1431831659	C:/My%20Web%20Sites/website/sf.readwhere.com/read/js/libs/jquery.imgareaselect.min1143.js	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:36	35134/35134	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2029%20Mar%202017%2003:47:24%20GMT	https://sf.readwhere.com/read/js/bootstrap-tour.js?v=1490759249	C:/My%20Web%20Sites/website/sf.readwhere.com/read/js/bootstrap-tour8a98.js	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:37	7926/7926	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2030%20Oct%202019%2007:46:05%20GMT	https://sf.readwhere.com/read/js/n-limited-extractor.js?v=1572421570	C:/My%20Web%20Sites/website/sf.readwhere.com/read/js/n-limited-extractor8921.js	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:37	790/790	---M--	200	added ('OK')	application/javascript	etag:%225db93fbd-316%22	https://sf.readwhere.com/read/js/n-limited.js?v=1572421570	C:/My%20Web%20Sites/website/sf.readwhere.com/read/js/n-limited8921.js	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:37	140039/140039	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2017%20Jul%202020%2006:22:34%20GMT	https://sf.readwhere.com/read/js/viewer-v4.js?v=1594966959	C:/My%20Web%20Sites/website/sf.readwhere.com/read/js/viewer-v47192.js	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:37	27997/27997	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2029%20Jul%202019%2009:48:40%20GMT	https://sf.readwhere.com/read/js/viewer-navbar-v4.js?v=1564393725	C:/My%20Web%20Sites/website/sf.readwhere.com/read/js/viewer-navbar-v48fc1.js	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:38	32202/32202	---MCZ	200	added ('OK')	text/css	etag:W/%225b3de332-7dca%22	https://sf.readwhere.com/read/styles/smoothness/jquery-ui-1.8.16.custom.css?v=1530782514	C:/My%20Web%20Sites/website/sf.readwhere.com/read/styles/smoothness/jquery-ui-1.8.16.customabec.css	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:38	237802/237802	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2021%20Oct%202014%2009:33:14%20GMT	https://sf.readwhere.com/read/js/libs/jquery-ui-1.8.16.custom.min.js?v=1413883999	C:/My%20Web%20Sites/website/sf.readwhere.com/read/js/libs/jquery-ui-1.8.16.custom.minc691.js	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:38	10346/10346	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2021%20Oct%202014%2009:33:14%20GMT	https://sf.readwhere.com/read/js/libs/modernizr-2.7.1.min.js?v=1413883999	C:/My%20Web%20Sites/website/sf.readwhere.com/read/js/libs/modernizr-2.7.1.minc691.js	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
